GeneID	Chromosome	Gene_Start	Gene_End	Best_SNP	Best_SNP_Position	Best_P_Value	N_Phenotypes	Phenotypes	All_SNPs	N_SNPs	P_Values
SORBI_3008G033700	8	3072582	3084388	SNP_3086834	3086834	4.25E-08	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_3086834	1	7.5e-08; 6.1e-08; 4.2e-08
SORBI_3008G033750	8	3092407	3101271	SNP_3086834	3086834	4.25E-08	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_3086834	1	7.5e-08; 6.1e-08; 4.2e-08
SORBI_3008G033800	8	3110519	3125973	SNP_3086834	3086834	4.25E-08	3	"9,12,13,TriHODE; Oxo fatty acid (18:3); trans-EKODE-(E)-Ib"	SNP_3086834	1	7.5e-08; 6.1e-08; 4.2e-08
SORBI_3001G221950	1	21089034	21091034	SNP_21106238	21106238	5.10E-08	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_21106238	1	5.1e-08; 5.1e-08; 7.6e-08
SORBI_3001G222000	1	21118511	21125599	SNP_21106238	21106238	5.10E-08	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_21106238	1	5.1e-08; 5.1e-08; 7.6e-08
SORBI_3001G222100	1	21125541	21125846	SNP_21106238	21106238	5.10E-08	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_21106238	1	5.1e-08; 5.1e-08; 7.6e-08
SORBI_3001G222150	1	21125802	21126131	SNP_21106238	21106238	5.10E-08	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_21106238	1	5.1e-08; 5.1e-08; 7.6e-08
SORBI_3001G222200	1	21126170	21130459	SNP_21106238	21106238	5.10E-08	3	TG(16:0_18:1_18:2); TG(16:0_18:1_20:1); TG(18:0_18:2_18:2)	SNP_21106238	1	5.1e-08; 5.1e-08; 7.6e-08
SORBI_3002G282500	2	66370677	66378187	SNP_66401362	66401362	5.12E-08	3	TG(10:0_12:0_16:0); TG(12:0_12:0_14:0); TG(12:0_16:0_18:1)	SNP_66401362	1	9.4e-08; 9.4e-08; 5.1e-08
SORBI_3002G282600	2	66380573	66386851	SNP_66401362	66401362	5.12E-08	3	TG(10:0_12:0_16:0); TG(12:0_12:0_14:0); TG(12:0_16:0_18:1)	SNP_66401362	1	9.4e-08; 9.4e-08; 5.1e-08
SORBI_3002G282800	2	66394667	66396677	SNP_66401362	66401362	5.12E-08	3	TG(10:0_12:0_16:0); TG(12:0_12:0_14:0); TG(12:0_16:0_18:1)	SNP_66401362	1	9.4e-08; 9.4e-08; 5.1e-08
SORBI_3002G282900	2	66401631	66403574	SNP_66401362	66401362	5.12E-08	3	TG(10:0_12:0_16:0); TG(12:0_12:0_14:0); TG(12:0_16:0_18:1)	SNP_66401362	1	9.4e-08; 9.4e-08; 5.1e-08
SORBI_3002G283000	2	66411667	66413004	SNP_66401362	66401362	5.12E-08	3	TG(10:0_12:0_16:0); TG(12:0_12:0_14:0); TG(12:0_16:0_18:1)	SNP_66401362	1	9.4e-08; 9.4e-08; 5.1e-08
SORBI_3002G283100	2	66419481	66422984	SNP_66401362	66401362	5.12E-08	3	TG(10:0_12:0_16:0); TG(12:0_12:0_14:0); TG(12:0_16:0_18:1)	SNP_66401362	1	9.4e-08; 9.4e-08; 5.1e-08
SORBI_3002G283200	2	66423908	66425315	SNP_66401362	66401362	5.12E-08	3	TG(10:0_12:0_16:0); TG(12:0_12:0_14:0); TG(12:0_16:0_18:1)	SNP_66401362	1	9.4e-08; 9.4e-08; 5.1e-08
SORBI_3009G017100	9	1604589	1605826	SNP_1584708	1584708	5.70E-08	3	TG(16:0_16:0_20:1); TG(18:2_20:3_21:0); trans-EKODE-(E)-Ib	SNP_1599319; SNP_1584708; SNP_1622684	3	7.6e-08; 5.7e-08; 6.2e-08
SORBI_3009G017200	9	1609488	1614977	SNP_1584708	1584708	5.70E-08	3	TG(16:0_16:0_20:1); TG(18:2_20:3_21:0); trans-EKODE-(E)-Ib	SNP_1599319; SNP_1584708; SNP_1622684	3	7.6e-08; 5.7e-08; 6.2e-08
SORBI_3006G210400	6	56000156	56004309	SNP_56029291	56029291	5.75E-08	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1)	SNP_56029291	1	5.8e-08; 7.1e-08; 6.5e-08
SORBI_3006G210500	6	56006557	56008051	SNP_56029291	56029291	5.75E-08	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1)	SNP_56029291	1	5.8e-08; 7.1e-08; 6.5e-08
SORBI_3006G210600	6	56007464	56012354	SNP_56029291	56029291	5.75E-08	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1)	SNP_56029291	1	5.8e-08; 7.1e-08; 6.5e-08
SORBI_3006G210700	6	56012981	56017943	SNP_56029291	56029291	5.75E-08	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1)	SNP_56029291	1	5.8e-08; 7.1e-08; 6.5e-08
SORBI_3006G210800	6	56032416	56036349	SNP_56029291	56029291	5.75E-08	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1)	SNP_56029291	1	5.8e-08; 7.1e-08; 6.5e-08
SORBI_3006G210900	6	56044832	56051082	SNP_56029291	56029291	5.75E-08	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:1)	SNP_56029291	1	5.8e-08; 7.1e-08; 6.5e-08
SORBI_3010G061900	10	4839413	4841336	SNP_4818114	4818114	3.05E-11	2	gibberellic acid; PA(16:0_18:2)	SNP_4818114; SNP_4818116; SNP_4818287; SNP_4818493; SNP_4818498; SNP_4820894; SNP_4857814	7	6.8e-08; 3.1e-11
SORBI_3010G167800	10	49588916	49591069	SNP_49581972	49581972	1.38E-10	2	"9,12,13,TriHODE; gamma-sitosterol"	SNP_49581972	1	7.2e-08; 1.4e-10
SORBI_3004G159000	4	50520354	50523531	SNP_50548233	50548233	2.04E-10	2	SPB 18:0; SPHINGANINE	SNP_50548233	1	2e-10; 2e-10
SORBI_3003G206250	3	53652992	53653369	SNP_53668134	53668134	3.52E-10	2	TG(16:0_16:0_18:2); TG(18:1_18:2_18:2)	SNP_53641145; SNP_53641909; SNP_53643017; SNP_53650004; SNP_53651990; SNP_53667766; SNP_53668134; SNP_53669333; SNP_53669720; SNP_53672245; SNP_53672248; SNP_53673722; SNP_53673742; SNP_53674390; SNP_53674932; SNP_53674961; SNP_53674966; SNP_53674986; SNP_53641315; SNP_53641475; SNP_53647606; SNP_53668409; SNP_53672730; SNP_53673021; SNP_53673022; SNP_53673083; SNP_53673613; SNP_53673702; SNP_53673838; SNP_53673843; SNP_53673854; SNP_53673858; SNP_53673892; SNP_53673898; SNP_53673908; SNP_53674192; SNP_53674243	37	3.7e-10; 3.5e-10
SORBI_3003G206300	3	53671219	53672149	SNP_53668134	53668134	3.52E-10	2	TG(16:0_16:0_18:2); TG(18:1_18:2_18:2)	SNP_53650004; SNP_53651990; SNP_53667766; SNP_53668134; SNP_53669333; SNP_53669720; SNP_53672245; SNP_53672248; SNP_53673722; SNP_53673742; SNP_53674390; SNP_53674932; SNP_53674961; SNP_53674966; SNP_53674986; SNP_53681886; SNP_53685917; SNP_53647606; SNP_53668409; SNP_53672730; SNP_53673021; SNP_53673022; SNP_53673083; SNP_53673613; SNP_53673702; SNP_53673838; SNP_53673843; SNP_53673854; SNP_53673858; SNP_53673892; SNP_53673898; SNP_53673908; SNP_53674192; SNP_53674243; SNP_53679412; SNP_53679451; SNP_53679467; SNP_53679479; SNP_53679481; SNP_53680013; SNP_53680387; SNP_53680880; SNP_53680931; SNP_53682017; SNP_53682022; SNP_53682132	46	3.7e-10; 3.5e-10
SORBI_3003G206400	3	53682702	53684808	SNP_53668134	53668134	3.52E-10	2	TG(16:0_16:0_18:2); TG(18:1_18:2_18:2)	SNP_53667766; SNP_53668134; SNP_53669333; SNP_53669720; SNP_53672245; SNP_53672248; SNP_53673722; SNP_53673742; SNP_53674390; SNP_53674932; SNP_53674961; SNP_53674966; SNP_53674986; SNP_53681886; SNP_53685917; SNP_53668409; SNP_53672730; SNP_53673021; SNP_53673022; SNP_53673083; SNP_53673613; SNP_53673702; SNP_53673838; SNP_53673843; SNP_53673854; SNP_53673858; SNP_53673892; SNP_53673898; SNP_53673908; SNP_53674192; SNP_53674243; SNP_53679412; SNP_53679451; SNP_53679467; SNP_53679479; SNP_53679481; SNP_53680013; SNP_53680387; SNP_53680880; SNP_53680931; SNP_53682017; SNP_53682022; SNP_53682132	43	3.7e-10; 3.5e-10
SORBI_3004G135600	4	33580160	33584431	SNP_33560147	33560147	5.21E-10	2	TG(18:1_20:3_22:0); TG(18:2_22:0_22:3)	SNP_33560147	1	7.5e-08; 5.2e-10
SORBI_3007G122000	7	52561868	52565942	SNP_52576077	52576077	5.24E-10	2	TG(12:0_14:0_18:3); TG(12:0_18:1_18:2)	SNP_52576077; SNP_52576071	2	7.8e-08; 5.2e-10
SORBI_3002G315700	2	68916138	68918530	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3002G315800	2	68918539	68922549	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3002G315900	2	68926306	68928806	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3002G316000	2	68930755	68931885	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3002G316100	2	68935722	68938093	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3002G316200	2	68938534	68939142	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3002G316301	2	68942810	68943016	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3002G316400	2	68943832	68947086	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3002G316500	2	68947151	68951769	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3002G316600	2	68953868	68959933	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3002G316700	2	68961723	68964042	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3002G316800	2	68964043	68972295	SNP_68940322	68940322	6.86E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_68940322	1	5.9e-09; 6.9e-10
SORBI_3001G190200	1	16810398	16813198	SNP_16836211	16836211	7.31E-10	2	PC(14:0_18:3); PC(16:1_16:1)	SNP_16836211	1	7.3e-10; 4.5e-08
SORBI_3001G190300	1	16818364	16819389	SNP_16836211	16836211	7.31E-10	2	PC(14:0_18:3); PC(16:1_16:1)	SNP_16836211	1	7.3e-10; 4.5e-08
SORBI_3001G190400	1	16838731	16842547	SNP_16836211	16836211	7.31E-10	2	PC(14:0_18:3); PC(16:1_16:1)	SNP_16836211	1	7.3e-10; 4.5e-08
SORBI_3001G190500	1	16842796	16843999	SNP_16836211	16836211	7.31E-10	2	PC(14:0_18:3); PC(16:1_16:1)	SNP_16836211	1	7.3e-10; 4.5e-08
SORBI_3001G190600	1	16854026	16855884	SNP_16836211	16836211	7.31E-10	2	PC(14:0_18:3); PC(16:1_16:1)	SNP_16836211	1	7.3e-10; 4.5e-08
SORBI_3002G253100	2	63949960	63953048	SNP_63976545	63976545	7.78E-10	2	TG(16:0_18:0_18:2); TG(16:0_18:1_20:2)	SNP_63976545	1	8.8e-09; 7.8e-10
SORBI_3002G253200	2	63953250	63954744	SNP_63976545	63976545	7.78E-10	2	TG(16:0_18:0_18:2); TG(16:0_18:1_20:2)	SNP_63976545	1	8.8e-09; 7.8e-10
SORBI_3002G253300	2	63955030	63955377	SNP_63976545	63976545	7.78E-10	2	TG(16:0_18:0_18:2); TG(16:0_18:1_20:2)	SNP_63976545	1	8.8e-09; 7.8e-10
SORBI_3002G253400	2	63955706	63959112	SNP_63976545	63976545	7.78E-10	2	TG(16:0_18:0_18:2); TG(16:0_18:1_20:2)	SNP_63976545	1	8.8e-09; 7.8e-10
SORBI_3002G253500	2	63961124	63964459	SNP_63976545	63976545	7.78E-10	2	TG(16:0_18:0_18:2); TG(16:0_18:1_20:2)	SNP_63976545	1	8.8e-09; 7.8e-10
SORBI_3002G253600	2	63968373	63973897	SNP_63976545	63976545	7.78E-10	2	TG(16:0_18:0_18:2); TG(16:0_18:1_20:2)	SNP_63976545	1	8.8e-09; 7.8e-10
SORBI_3002G253800	2	63987901	64009661	SNP_63976545	63976545	7.78E-10	2	TG(16:0_18:0_18:2); TG(16:0_18:1_20:2)	SNP_63976545	1	8.8e-09; 7.8e-10
SORBI_3007G071900	7	8015505	8021213	SNP_8028175	8028175	9.06E-10	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_8028175	1	1.0e-08; 9.1e-10
SORBI_3003G070025	3	5996765	6001025	SNP_6021125	6021125	1.15E-09	2	PC(18:1_22:1); TG(12:0_18:1_18:3)	SNP_6021125; SNP_6021042; SNP_6021064	3	4.8e-08; 1.1e-09
SORBI_3003G070100	3	6002556	6008602	SNP_6021125	6021125	1.15E-09	2	PC(18:1_22:1); TG(12:0_18:1_18:3)	SNP_6021125; SNP_6021042; SNP_6021064	3	4.8e-08; 1.1e-09
SORBI_3003G070200	3	6011090	6011503	SNP_6021125	6021125	1.15E-09	2	PC(18:1_22:1); TG(12:0_18:1_18:3)	SNP_6021125; SNP_6021042; SNP_6021064	3	4.8e-08; 1.1e-09
SORBI_3003G070300	3	6011414	6014378	SNP_6021125	6021125	1.15E-09	2	PC(18:1_22:1); TG(12:0_18:1_18:3)	SNP_6021125; SNP_6021042; SNP_6021064	3	4.8e-08; 1.1e-09
SORBI_3003G070400	3	6016445	6020536	SNP_6021125	6021125	1.15E-09	2	PC(18:1_22:1); TG(12:0_18:1_18:3)	SNP_6021125; SNP_6021042; SNP_6021064	3	4.8e-08; 1.1e-09
SORBI_3003G070500	3	6022604	6023035	SNP_6021125	6021125	1.15E-09	2	PC(18:1_22:1); TG(12:0_18:1_18:3)	SNP_6021125; SNP_6021042; SNP_6021064	3	4.8e-08; 1.1e-09
SORBI_3003G070600	3	6023250	6028596	SNP_6021125	6021125	1.15E-09	2	PC(18:1_22:1); TG(12:0_18:1_18:3)	SNP_6021125; SNP_6021042; SNP_6021064	3	4.8e-08; 1.1e-09
SORBI_3003G070700	3	6036609	6041448	SNP_6021125	6021125	1.15E-09	2	PC(18:1_22:1); TG(12:0_18:1_18:3)	SNP_6021125; SNP_6021042; SNP_6021064	3	4.8e-08; 1.1e-09
SORBI_3003G070800	3	6041845	6046858	SNP_6021125	6021125	1.15E-09	2	PC(18:1_22:1); TG(12:0_18:1_18:3)	SNP_6021125; SNP_6021042; SNP_6021064	3	4.8e-08; 1.1e-09
SORBI_3010G132700	10	18387900	18388917	SNP_18373021	18373021	1.55E-09	2	"9,12,13,TriHODE; Oxo fatty acid (18:3)"	SNP_18373021	1	1.1e-08; 1.6e-09
SORBI_3007G139950	7	56894403	56895036	SNP_56918274	56918274	1.94E-09	2	TG(18:1_20:1_22:1); TG(18:2_22:0_22:3)	SNP_56918274; SNP_56917666	2	7.3e-09; 1.9e-09
SORBI_3007G140000	7	56911550	56915613	SNP_56918274	56918274	1.94E-09	2	TG(18:1_20:1_22:1); TG(18:2_22:0_22:3)	SNP_56918274; SNP_56917666	2	7.3e-09; 1.9e-09
SORBI_3007G140050	7	56919274	56922264	SNP_56918274	56918274	1.94E-09	2	TG(18:1_20:1_22:1); TG(18:2_22:0_22:3)	SNP_56918274; SNP_56917666	2	7.3e-09; 1.9e-09
SORBI_3007G140100	7	56922737	56925142	SNP_56918274	56918274	1.94E-09	2	TG(18:1_20:1_22:1); TG(18:2_22:0_22:3)	SNP_56918274; SNP_56917666	2	7.3e-09; 1.9e-09
SORBI_3007G140200	7	56931280	56933884	SNP_56918274	56918274	1.94E-09	2	TG(18:1_20:1_22:1); TG(18:2_22:0_22:3)	SNP_56918274; SNP_56917666	2	7.3e-09; 1.9e-09
SORBI_3007G140300	7	56937474	56947522	SNP_56918274	56918274	1.94E-09	2	TG(18:1_20:1_22:1); TG(18:2_22:0_22:3)	SNP_56918274; SNP_56917666	2	7.3e-09; 1.9e-09
SORBI_3005G110000	5	23955352	23955790	SNP_23964290	23964290	1.96E-09	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_23964290	1	4.2e-08; 2.0e-09
SORBI_3005G110040	5	23961791	23962226	SNP_23964290	23964290	1.96E-09	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_23964290	1	4.2e-08; 2.0e-09
SORBI_3005G110080	5	23968231	23968654	SNP_23964290	23964290	1.96E-09	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_23964290	1	4.2e-08; 2.0e-09
SORBI_3010G139100	10	23774936	23779836	SNP_23796258	23796258	2.09E-09	2	Oxo fatty acid (18:3); trans-EKODE-(E)-Ib	SNP_23796258	1	3.7e-08; 2.1e-09
SORBI_3005G061300	5	6672500	6673582	SNP_6681193	6681193	2.13E-09	2	PC(14:0_18:3); PC(16:1_16:1)	SNP_6681192; SNP_6681193	2	2.1e-09; 2.5e-08
SORBI_3005G061400	5	6673589	6674965	SNP_6681193	6681193	2.13E-09	2	PC(14:0_18:3); PC(16:1_16:1)	SNP_6681192; SNP_6681193	2	2.1e-09; 2.5e-08
SORBI_3005G061500	5	6677505	6691699	SNP_6681193	6681193	2.13E-09	2	PC(14:0_18:3); PC(16:1_16:1)	SNP_6681192; SNP_6681193	2	2.1e-09; 2.5e-08
SORBI_3004G271500	4	61536382	61539759	SNP_61564163	61564163	2.22E-09	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_61564163	1	1.9e-08; 2.2e-09
SORBI_3004G271600	4	61540645	61554313	SNP_61564163	61564163	2.22E-09	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_61564163	1	1.9e-08; 2.2e-09
SORBI_3004G271700	4	61554314	61557143	SNP_61564163	61564163	2.22E-09	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_61564163	1	1.9e-08; 2.2e-09
SORBI_3004G271800	4	61583724	61588753	SNP_61564163	61564163	2.22E-09	2	PC(14:0_18:2); PC(16:1_16:1)	SNP_61564163	1	1.9e-08; 2.2e-09
SORBI_3005G183500	5	66776936	66788591	SNP_66813142	66813142	2.34E-09	2	TG(16:0_16:0_20:1); TG(18:1_18:2_18:2)	SNP_66812721; SNP_66812737; SNP_66813142	3	8.9e-08; 2.3e-09
SORBI_3005G183600	5	66810644	66811963	SNP_66813142	66813142	2.34E-09	2	TG(16:0_16:0_20:1); TG(18:1_18:2_18:2)	SNP_66812721; SNP_66812737; SNP_66813142	3	8.9e-08; 2.3e-09
SORBI_3001G122000	1	9581904	9592344	SNP_9594011	9594011	2.50E-09	2	TG(10:0_10:0_10:0); TG(12:0_14:0_18:3)	SNP_9594011	1	2.5e-09; 6.3e-08
SORBI_3001G122100	1	9615157	9620295	SNP_9594011	9594011	2.50E-09	2	TG(10:0_10:0_10:0); TG(12:0_14:0_18:3)	SNP_9594011	1	2.5e-09; 6.3e-08
SORBI_3008G104100	8	49086394	49089119	SNP_49069064	49069064	2.61E-09	2	gibberellic acid; PC(14:0_14:0)	SNP_49080672; SNP_49064596; SNP_49066083; SNP_49067677; SNP_49067804; SNP_49068212; SNP_49068390; SNP_49069064	8	2.6e-09; 3.0e-09
SORBI_3008G104200	8	49089510	49099434	SNP_49069064	49069064	2.61E-09	2	gibberellic acid; PC(14:0_14:0)	SNP_49080672; SNP_49064596; SNP_49066083; SNP_49067677; SNP_49067804; SNP_49068212; SNP_49068390; SNP_49069064	8	2.6e-09; 3.0e-09
SORBI_3010G103700	10	9752958	9758076	SNP_9779034	9779034	2.66E-09	2	DGDG(16:0_18:1); DGDG(16:0_18:2)	SNP_9770189; SNP_9770191; SNP_9779034; SNP_9767846; SNP_9770234; SNP_9774620; SNP_9777393	7	1.9e-08; 2.7e-09
SORBI_3010G103800	10	9759306	9761176	SNP_9779034	9779034	2.66E-09	2	DGDG(16:0_18:1); DGDG(16:0_18:2)	SNP_9770189; SNP_9770191; SNP_9779034; SNP_9767846; SNP_9770234; SNP_9774620; SNP_9777393	7	1.9e-08; 2.7e-09
SORBI_3010G103900	10	9762551	9765008	SNP_9779034	9779034	2.66E-09	2	DGDG(16:0_18:1); DGDG(16:0_18:2)	SNP_9770189; SNP_9770191; SNP_9779034; SNP_9767846; SNP_9770234; SNP_9774620; SNP_9777393	7	1.9e-08; 2.7e-09
SORBI_3010G104000	10	9785533	9788159	SNP_9779034	9779034	2.66E-09	2	DGDG(16:0_18:1); DGDG(16:0_18:2)	SNP_9770189; SNP_9770191; SNP_9779034; SNP_9767846; SNP_9770234; SNP_9774620; SNP_9777393	7	1.9e-08; 2.7e-09
SORBI_3010G104100	10	9788541	9792566	SNP_9779034	9779034	2.66E-09	2	DGDG(16:0_18:1); DGDG(16:0_18:2)	SNP_9770189; SNP_9770191; SNP_9779034; SNP_9767846; SNP_9770234; SNP_9774620; SNP_9777393	7	1.9e-08; 2.7e-09
SORBI_3006G245200	6	58481412	58483311	SNP_58507420	58507420	2.96E-09	2	PA(16:0_18:2); Panaxcerol B	SNP_58507420; SNP_58490898; SNP_58490901	3	3.0e-09; 3.2e-08
SORBI_3006G245300	6	58488906	58489673	SNP_58507420	58507420	2.96E-09	2	PA(16:0_18:2); Panaxcerol B	SNP_58507420; SNP_58490898; SNP_58490901	3	3.0e-09; 3.2e-08
SORBI_3006G245400	6	58495006	58503447	SNP_58507420	58507420	2.96E-09	2	PA(16:0_18:2); Panaxcerol B	SNP_58507420; SNP_58490898; SNP_58490901	3	3.0e-09; 3.2e-08
SORBI_3006G245500	6	58511644	58516401	SNP_58507420	58507420	2.96E-09	2	PA(16:0_18:2); Panaxcerol B	SNP_58507420; SNP_58490898; SNP_58490901	3	3.0e-09; 3.2e-08
SORBI_3002G244901	2	63346816	63351078	SNP_63373614	63373614	3.68E-09	2	TG(10:0_16:1_18:1); TG(12:0_12:0_16:1)	SNP_63372350; SNP_63372355; SNP_63372357; SNP_63372359; SNP_63372360; SNP_63372363; SNP_63372430; SNP_63373614	8	3.7e-09; 8.3e-08
SORBI_3002G245000	2	63351976	63357790	SNP_63373614	63373614	3.68E-09	2	TG(10:0_16:1_18:1); TG(12:0_12:0_16:1)	SNP_63372350; SNP_63372355; SNP_63372357; SNP_63372359; SNP_63372360; SNP_63372363; SNP_63372430; SNP_63373614	8	3.7e-09; 8.3e-08
SORBI_3002G245100	2	63369660	63372006	SNP_63373614	63373614	3.68E-09	2	TG(10:0_16:1_18:1); TG(12:0_12:0_16:1)	SNP_63372350; SNP_63372355; SNP_63372357; SNP_63372359; SNP_63372360; SNP_63372363; SNP_63372430; SNP_63373614	8	3.7e-09; 8.3e-08
SORBI_3002G245200	2	63373770	63375070	SNP_63373614	63373614	3.68E-09	2	TG(10:0_16:1_18:1); TG(12:0_12:0_16:1)	SNP_63372350; SNP_63372355; SNP_63372357; SNP_63372359; SNP_63372360; SNP_63372363; SNP_63372430; SNP_63373614	8	3.7e-09; 8.3e-08
SORBI_3002G245300	2	63378457	63381082	SNP_63373614	63373614	3.68E-09	2	TG(10:0_16:1_18:1); TG(12:0_12:0_16:1)	SNP_63372350; SNP_63372355; SNP_63372357; SNP_63372359; SNP_63372360; SNP_63372363; SNP_63372430; SNP_63373614	8	3.7e-09; 8.3e-08
SORBI_3002G245400	2	63384401	63387831	SNP_63373614	63373614	3.68E-09	2	TG(10:0_16:1_18:1); TG(12:0_12:0_16:1)	SNP_63372350; SNP_63372355; SNP_63372357; SNP_63372359; SNP_63372360; SNP_63372363; SNP_63372430; SNP_63373614	8	3.7e-09; 8.3e-08
SORBI_3002G245500	2	63394954	63400729	SNP_63373614	63373614	3.68E-09	2	TG(10:0_16:1_18:1); TG(12:0_12:0_16:1)	SNP_63372350; SNP_63372355; SNP_63372357; SNP_63372359; SNP_63372360; SNP_63372363; SNP_63372430; SNP_63373614	8	3.7e-09; 8.3e-08
SORBI_3003G205801	3	53613821	53619001	SNP_53641315	53641315	3.88E-09	2	TG(16:0_16:0_18:2); TG(18:1_18:2_18:2)	SNP_53641145; SNP_53641909; SNP_53643017; SNP_53641315; SNP_53641475	5	6.6e-08; 3.9e-09
SORBI_3003G205900	3	53622851	53626872	SNP_53641315	53641315	3.88E-09	2	TG(16:0_16:0_18:2); TG(18:1_18:2_18:2)	SNP_53641145; SNP_53641909; SNP_53643017; SNP_53650004; SNP_53641315; SNP_53641475; SNP_53647606	7	6.6e-08; 3.9e-09
SORBI_3003G206000	3	53631582	53633054	SNP_53641315	53641315	3.88E-09	2	TG(16:0_16:0_18:2); TG(18:1_18:2_18:2)	SNP_53641145; SNP_53641909; SNP_53643017; SNP_53650004; SNP_53651990; SNP_53641315; SNP_53641475; SNP_53647606	8	6.6e-08; 3.9e-09
SORBI_3003G206100	3	53635305	53636556	SNP_53641315	53641315	3.88E-09	2	TG(16:0_16:0_18:2); TG(18:1_18:2_18:2)	SNP_53641145; SNP_53641909; SNP_53643017; SNP_53650004; SNP_53651990; SNP_53641315; SNP_53641475; SNP_53647606	8	6.6e-08; 3.9e-09
SORBI_3003G206200	3	53639159	53640239	SNP_53641315	53641315	3.88E-09	2	TG(16:0_16:0_18:2); TG(18:1_18:2_18:2)	SNP_53641145; SNP_53641909; SNP_53643017; SNP_53650004; SNP_53651990; SNP_53641315; SNP_53641475; SNP_53647606	8	6.6e-08; 3.9e-09
SORBI_3005G227600	5	71488393	71490045	SNP_71492109	71492109	3.89E-09	2	gibberellic acid; TG(10:0_10:0_10:0)	SNP_71487062; SNP_71487159; SNP_71492109; SNP_71492336; SNP_71492464; SNP_71514222	6	5.9e-08; 3.9e-09
SORBI_3005G227700	5	71508714	71510472	SNP_71492109	71492109	3.89E-09	2	gibberellic acid; TG(10:0_10:0_10:0)	SNP_71487062; SNP_71487159; SNP_71492109; SNP_71492336; SNP_71492464; SNP_71514222	6	5.9e-08; 3.9e-09
SORBI_3005G227800	5	71515133	71515918	SNP_71492109	71492109	3.89E-09	2	gibberellic acid; TG(10:0_10:0_10:0)	SNP_71492109; SNP_71492336; SNP_71492464; SNP_71514222	4	5.9e-08; 3.9e-09
SORBI_3004G229500	4	57943921	57945259	SNP_57929153	57929153	4.26E-09	2	"9,12,13,TriHODE; Oxo fatty acid (18:3)"	SNP_57929153	1	4.3e-09; 5.9e-09
SORBI_3007G094900	7	17424966	17426537	SNP_17419777	17419777	4.85E-09	2	TG(16:0_18:1_20:2); TG(18:1_18:2_18:2)	SNP_17419777; SNP_17446504	2	4.8e-09; 7.5e-08
